id,activity_day,calories,activity_hour
1503960366,5/11/2016,54,2:00:00
1503960366,5/11/2016,49,3:00:00
1503960366,5/11/2016,47,4:00:00
1503960366,5/11/2016,47,5:00:00
1503960366,5/11/2016,47,6:00:00
1503960366,5/11/2016,53,7:00:00
1503960366,5/11/2016,78,8:00:00
1503960366,5/11/2016,144,9:00:00
1503960366,5/11/2016,89,10:00:00
1503960366,5/11/2016,75,11:00:00
1503960366,5/11/2016,63,12:00:00
1503960366,5/11/2016,101,13:00:00
1503960366,5/11/2016,130,14:00:00
1503960366,5/11/2016,72,15:00:00
1503960366,5/11/2016,70,16:00:00
1503960366,5/11/2016,67,17:00:00
1503960366,5/11/2016,208,18:00:00
1503960366,5/11/2016,90,19:00:00
1503960366,5/11/2016,114,20:00:00
1624580081,4/12/2016,55,0:00:00
1624580081,4/12/2016,51,1:00:00
1624580081,4/12/2016,50,2:00:00
1624580081,4/12/2016,51,3:00:00
1624580081,4/12/2016,50,4:00:00
1624580081,4/12/2016,50,5:00:00
1624580081,4/12/2016,50,6:00:00
1624580081,4/12/2016,50,7:00:00
1624580081,4/12/2016,51,8:00:00
1624580081,4/12/2016,74,9:00:00
1624580081,4/12/2016,141,10:00:00
1624580081,4/12/2016,56,11:00:00
1624580081,4/12/2016,57,12:00:00
1624580081,4/12/2016,54,13:00:00
1624580081,4/12/2016,55,14:00:00
1624580081,4/12/2016,52,15:00:00
1624580081,4/12/2016,54,16:00:00
1624580081,4/12/2016,63,17:00:00
1624580081,4/12/2016,62,18:00:00
1624580081,4/12/2016,77,19:00:00
1624580081,4/12/2016,60,20:00:00
1624580081,4/12/2016,50,21:00:00
1624580081,4/12/2016,50,22:00:00
1624580081,4/12/2016,70,23:00:00
1624580081,4/13/2016,58,0:00:00
1624580081,4/13/2016,51,1:00:00
1624580081,4/13/2016,50,2:00:00
1624580081,4/13/2016,50,3:00:00
1624580081,4/13/2016,50,4:00:00
1624580081,4/13/2016,50,5:00:00
1624580081,4/13/2016,50,6:00:00
1624580081,4/13/2016,50,7:00:00
1624580081,4/13/2016,51,8:00:00
1624580081,4/13/2016,90,9:00:00
1624580081,4/13/2016,112,10:00:00
1624580081,4/13/2016,68,11:00:00
1624580081,4/13/2016,59,12:00:00
1624580081,4/13/2016,50,13:00:00
1624580081,4/13/2016,55,14:00:00
1624580081,4/13/2016,50,15:00:00
1624580081,4/13/2016,59,16:00:00
1624580081,4/13/2016,56,17:00:00
1624580081,4/13/2016,79,18:00:00
1624580081,4/13/2016,52,19:00:00
1624580081,4/13/2016,54,20:00:00
1624580081,4/13/2016,66,21:00:00
1624580081,4/13/2016,50,22:00:00
1624580081,4/13/2016,52,23:00:00
1624580081,4/14/2016,51,0:00:00
1624580081,4/14/2016,50,1:00:00
1624580081,4/14/2016,51,2:00:00
1624580081,4/14/2016,50,3:00:00
1624580081,4/14/2016,50,4:00:00
1624580081,4/14/2016,50,5:00:00
1624580081,4/14/2016,50,6:00:00
1624580081,4/14/2016,51,7:00:00
1624580081,4/14/2016,95,8:00:00
1624580081,4/14/2016,118,9:00:00
1624580081,4/14/2016,60,10:00:00
1624580081,4/14/2016,78,11:00:00
1624580081,4/14/2016,52,12:00:00
1624580081,4/14/2016,50,13:00:00
1624580081,4/14/2016,55,14:00:00
1624580081,4/14/2016,54,15:00:00
1624580081,4/14/2016,72,16:00:00
1624580081,4/14/2016,127,17:00:00
1624580081,4/14/2016,78,18:00:00
1624580081,4/14/2016,86,19:00:00
1624580081,4/14/2016,58,20:00:00
1624580081,4/14/2016,74,21:00:00
1624580081,4/14/2016,50,22:00:00
1624580081,4/14/2016,65,23:00:00
1624580081,4/15/2016,70,0:00:00
1624580081,4/15/2016,53,1:00:00
1624580081,4/15/2016,50,2:00:00
1624580081,4/15/2016,50,3:00:00
1624580081,4/15/2016,50,4:00:00
1624580081,4/15/2016,50,5:00:00
1624580081,4/15/2016,51,6:00:00
1624580081,4/15/2016,51,7:00:00
1624580081,4/15/2016,50,8:00:00
1624580081,4/15/2016,50,9:00:00
1624580081,4/15/2016,50,10:00:00
1624580081,4/15/2016,86,11:00:00
1624580081,4/15/2016,50,12:00:00
1624580081,4/15/2016,50,13:00:00
1624580081,4/15/2016,50,14:00:00
1624580081,4/15/2016,50,15:00:00
1624580081,4/15/2016,50,16:00:00
1624580081,4/15/2016,51,17:00:00
1624580081,4/15/2016,54,18:00:00
1624580081,4/15/2016,89,19:00:00
1624580081,4/15/2016,50,20:00:00
1624580081,4/15/2016,54,21:00:00
1624580081,4/15/2016,74,22:00:00
1624580081,4/15/2016,63,23:00:00
1624580081,4/16/2016,78,0:00:00
1624580081,4/16/2016,50,1:00:00
1624580081,4/16/2016,56,2:00:00
1624580081,4/16/2016,50,3:00:00
1624580081,4/16/2016,50,4:00:00
1624580081,4/16/2016,50,5:00:00
1624580081,4/16/2016,50,6:00:00
1624580081,4/16/2016,50,7:00:00
1624580081,4/16/2016,50,8:00:00
1624580081,4/16/2016,50,9:00:00
1624580081,4/16/2016,67,10:00:00
1624580081,4/16/2016,61,11:00:00
1624580081,4/16/2016,59,12:00:00
1624580081,4/16/2016,50,13:00:00
1624580081,4/16/2016,68,14:00:00
1624580081,4/16/2016,56,15:00:00
1624580081,4/16/2016,50,16:00:00
1624580081,4/16/2016,56,17:00:00
1624580081,4/16/2016,53,18:00:00
1624580081,4/16/2016,90,19:00:00
1624580081,4/16/2016,55,20:00:00
1624580081,4/16/2016,94,21:00:00
1624580081,4/16/2016,115,22:00:00
1624580081,4/16/2016,58,23:00:00
1624580081,4/17/2016,57,0:00:00
1624580081,4/17/2016,51,1:00:00
1624580081,4/17/2016,52,2:00:00
1624580081,4/17/2016,50,3:00:00
1624580081,4/17/2016,50,4:00:00
1624580081,4/17/2016,51,5:00:00
1624580081,4/17/2016,50,6:00:00
1624580081,4/17/2016,50,7:00:00
1624580081,4/17/2016,50,8:00:00
1624580081,4/17/2016,52,9:00:00
1624580081,4/17/2016,56,10:00:00
1624580081,4/17/2016,52,11:00:00
1624580081,4/17/2016,78,12:00:00
1624580081,4/17/2016,122,13:00:00
1624580081,4/17/2016,80,14:00:00
1624580081,4/17/2016,56,15:00:00
1624580081,4/17/2016,50,16:00:00
1624580081,4/17/2016,129,17:00:00
1624580081,4/17/2016,73,18:00:00
1624580081,4/17/2016,91,19:00:00
1624580081,4/17/2016,79,20:00:00
1624580081,4/17/2016,63,21:00:00
1624580081,4/17/2016,58,22:00:00
1624580081,4/17/2016,55,23:00:00
1624580081,4/18/2016,54,0:00:00
1624580081,4/18/2016,55,1:00:00
1624580081,4/18/2016,51,2:00:00
1624580081,4/18/2016,50,3:00:00
1624580081,4/18/2016,50,4:00:00
1624580081,4/18/2016,50,5:00:00
1624580081,4/18/2016,50,6:00:00
1624580081,4/18/2016,63,7:00:00
1624580081,4/18/2016,120,8:00:00
1624580081,4/18/2016,57,9:00:00
1624580081,4/18/2016,78,10:00:00
1624580081,4/18/2016,68,11:00:00
1624580081,4/18/2016,51,12:00:00
1624580081,4/18/2016,50,13:00:00
1624580081,4/18/2016,50,14:00:00
1624580081,4/18/2016,90,15:00:00
1624580081,4/18/2016,166,16:00:00
1624580081,4/18/2016,61,17:00:00
1624580081,4/18/2016,72,18:00:00
1624580081,4/18/2016,62,19:00:00
1624580081,4/18/2016,66,20:00:00
1624580081,4/18/2016,65,21:00:00
1624580081,4/18/2016,62,22:00:00
1624580081,4/18/2016,63,23:00:00
1624580081,4/19/2016,52,0:00:00
1624580081,4/19/2016,50,1:00:00
1624580081,4/19/2016,50,2:00:00
1624580081,4/19/2016,50,3:00:00
1624580081,4/19/2016,50,4:00:00
1624580081,4/19/2016,60,5:00:00
1624580081,4/19/2016,77,6:00:00
1624580081,4/19/2016,54,7:00:00
1624580081,4/19/2016,66,8:00:00
1624580081,4/19/2016,51,9:00:00
1624580081,4/19/2016,50,10:00:00
1624580081,4/19/2016,64,11:00:00
1624580081,4/19/2016,109,12:00:00
1624580081,4/19/2016,70,13:00:00
1624580081,4/19/2016,71,14:00:00
1624580081,4/19/2016,50,15:00:00
1624580081,4/19/2016,53,16:00:00
1624580081,4/19/2016,52,17:00:00
1624580081,4/19/2016,80,18:00:00
1624580081,4/19/2016,59,19:00:00
1624580081,4/19/2016,55,20:00:00
1624580081,4/19/2016,55,21:00:00
1624580081,4/19/2016,59,22:00:00
1624580081,4/19/2016,51,23:00:00
1624580081,4/20/2016,60,0:00:00
1624580081,4/20/2016,50,1:00:00
1624580081,4/20/2016,50,2:00:00
1624580081,4/20/2016,50,3:00:00
1624580081,4/20/2016,50,4:00:00
1624580081,4/20/2016,50,5:00:00
1624580081,4/20/2016,50,6:00:00
1624580081,4/20/2016,50,7:00:00
1624580081,4/20/2016,51,8:00:00
1624580081,4/20/2016,117,9:00:00
1624580081,4/20/2016,59,10:00:00
1624580081,4/20/2016,60,11:00:00
1624580081,4/20/2016,75,12:00:00
1624580081,4/20/2016,54,13:00:00
1624580081,4/20/2016,54,14:00:00
1624580081,4/20/2016,59,15:00:00
1624580081,4/20/2016,69,16:00:00
1624580081,4/20/2016,68,17:00:00
1624580081,4/20/2016,82,18:00:00
1624580081,4/20/2016,56,19:00:00
1624580081,4/20/2016,52,20:00:00
1624580081,4/20/2016,55,21:00:00
1624580081,4/20/2016,71,22:00:00
1624580081,4/20/2016,56,23:00:00
1624580081,4/21/2016,51,0:00:00
1624580081,4/21/2016,50,1:00:00
1624580081,4/21/2016,52,2:00:00
1624580081,4/21/2016,54,3:00:00
1624580081,4/21/2016,50,4:00:00
1624580081,4/21/2016,50,5:00:00
1624580081,4/21/2016,51,6:00:00
1624580081,4/21/2016,50,7:00:00
1624580081,4/21/2016,51,8:00:00
1624580081,4/21/2016,61,9:00:00
1624580081,4/21/2016,62,10:00:00
1624580081,4/21/2016,78,11:00:00
1624580081,4/21/2016,51,12:00:00
1624580081,4/21/2016,50,13:00:00
1624580081,4/21/2016,68,14:00:00
1624580081,4/21/2016,55,15:00:00
1624580081,4/21/2016,54,16:00:00
1624580081,4/21/2016,64,17:00:00
1624580081,4/21/2016,97,18:00:00
1624580081,4/21/2016,124,19:00:00
1624580081,4/21/2016,60,20:00:00
1624580081,4/21/2016,68,21:00:00
1624580081,4/21/2016,65,22:00:00
1624580081,4/21/2016,52,23:00:00
1624580081,4/22/2016,51,0:00:00
1624580081,4/22/2016,50,1:00:00
1624580081,4/22/2016,50,2:00:00
1624580081,4/22/2016,54,3:00:00
1624580081,4/22/2016,50,4:00:00
1624580081,4/22/2016,50,5:00:00
1624580081,4/22/2016,50,6:00:00
1624580081,4/22/2016,70,7:00:00
1624580081,4/22/2016,52,8:00:00
1624580081,4/22/2016,53,9:00:00
1624580081,4/22/2016,63,10:00:00
1624580081,4/22/2016,68,11:00:00
1624580081,4/22/2016,56,12:00:00
1624580081,4/22/2016,60,13:00:00
1624580081,4/22/2016,51,14:00:00
1624580081,4/22/2016,53,15:00:00
1624580081,4/22/2016,55,16:00:00
1624580081,4/22/2016,57,17:00:00
1624580081,4/22/2016,51,18:00:00
1624580081,4/22/2016,96,19:00:00
1624580081,4/22/2016,91,20:00:00
1624580081,4/22/2016,76,21:00:00
1624580081,4/22/2016,88,22:00:00
1624580081,4/22/2016,76,23:00:00
1624580081,4/23/2016,68,0:00:00
1624580081,4/23/2016,55,1:00:00
1624580081,4/23/2016,50,2:00:00
1624580081,4/23/2016,50,3:00:00
1624580081,4/23/2016,50,4:00:00
1624580081,4/23/2016,50,5:00:00
1624580081,4/23/2016,50,6:00:00
1624580081,4/23/2016,50,7:00:00
1624580081,4/23/2016,51,8:00:00
1624580081,4/23/2016,63,9:00:00
1624580081,4/23/2016,80,10:00:00
1624580081,4/23/2016,50,11:00:00
1624580081,4/23/2016,58,12:00:00
1624580081,4/23/2016,52,13:00:00
1624580081,4/23/2016,64,14:00:00
1624580081,4/23/2016,52,15:00:00
1624580081,4/23/2016,77,16:00:00
1624580081,4/23/2016,53,17:00:00
1624580081,4/23/2016,60,18:00:00
1624580081,4/23/2016,95,19:00:00
1624580081,4/23/2016,128,20:00:00
1624580081,4/23/2016,121,21:00:00
1624580081,4/23/2016,81,22:00:00
1624580081,4/23/2016,53,23:00:00
1624580081,4/24/2016,64,0:00:00
1624580081,4/24/2016,59,1:00:00
1624580081,4/24/2016,50,2:00:00
1624580081,4/24/2016,50,3:00:00
1624580081,4/24/2016,50,4:00:00
1624580081,4/24/2016,51,5:00:00
1624580081,4/24/2016,52,6:00:00
1624580081,4/24/2016,50,7:00:00
1624580081,4/24/2016,54,8:00:00
1624580081,4/24/2016,60,9:00:00
1624580081,4/24/2016,89,10:00:00
1624580081,4/24/2016,70,11:00:00
1624580081,4/24/2016,106,12:00:00
1624580081,4/24/2016,114,13:00:00
1624580081,4/24/2016,70,14:00:00
1624580081,4/24/2016,50,15:00:00
1624580081,4/24/2016,54,16:00:00
1624580081,4/24/2016,61,17:00:00
1624580081,4/24/2016,145,18:00:00
1624580081,4/24/2016,82,19:00:00
1624580081,4/24/2016,77,20:00:00
1624580081,4/24/2016,53,21:00:00
1624580081,4/24/2016,57,22:00:00
1624580081,4/24/2016,50,23:00:00
1624580081,4/25/2016,50,0:00:00
1624580081,4/25/2016,54,1:00:00
1624580081,4/25/2016,50,2:00:00
1624580081,4/25/2016,50,3:00:00
1624580081,4/25/2016,50,4:00:00
1624580081,4/25/2016,50,5:00:00
1624580081,4/25/2016,50,6:00:00
1624580081,4/25/2016,50,7:00:00
1624580081,4/25/2016,64,8:00:00
1624580081,4/25/2016,62,9:00:00
1624580081,4/25/2016,99,10:00:00
1624580081,4/25/2016,102,11:00:00
1624580081,4/25/2016,77,12:00:00
1624580081,4/25/2016,61,13:00:00
1624580081,4/25/2016,54,14:00:00
1624580081,4/25/2016,54,15:00:00
1624580081,4/25/2016,60,16:00:00
1624580081,4/25/2016,86,17:00:00
1624580081,4/25/2016,72,18:00:00
1624580081,4/25/2016,71,19:00:00
1624580081,4/25/2016,51,20:00:00
1624580081,4/25/2016,53,21:00:00
1624580081,4/25/2016,61,22:00:00
1624580081,4/25/2016,62,23:00:00
1624580081,4/26/2016,55,0:00:00
1624580081,4/26/2016,51,1:00:00
1624580081,4/26/2016,50,2:00:00
1624580081,4/26/2016,50,3:00:00
1624580081,4/26/2016,50,4:00:00
1624580081,4/26/2016,50,5:00:00
1624580081,4/26/2016,51,6:00:00
1624580081,4/26/2016,50,7:00:00
1624580081,4/26/2016,51,8:00:00
1624580081,4/26/2016,79,9:00:00
1624580081,4/26/2016,70,10:00:00
1624580081,4/26/2016,60,11:00:00
1624580081,4/26/2016,62,12:00:00
1624580081,4/26/2016,65,13:00:00
1624580081,4/26/2016,74,14:00:00
1624580081,4/26/2016,52,15:00:00
1624580081,4/26/2016,57,16:00:00
1624580081,4/26/2016,69,17:00:00
1624580081,4/26/2016,67,18:00:00
1624580081,4/26/2016,74,19:00:00
1624580081,4/26/2016,55,20:00:00
1624580081,4/26/2016,57,21:00:00
1624580081,4/26/2016,53,22:00:00
1624580081,4/26/2016,50,23:00:00
1624580081,4/27/2016,54,0:00:00
1624580081,4/27/2016,50,1:00:00
1624580081,4/27/2016,50,2:00:00
1624580081,4/27/2016,50,3:00:00
1624580081,4/27/2016,50,4:00:00
1624580081,4/27/2016,50,5:00:00
1624580081,4/27/2016,51,6:00:00
1624580081,4/27/2016,50,7:00:00
1624580081,4/27/2016,50,8:00:00
1624580081,4/27/2016,60,9:00:00
1624580081,4/27/2016,53,10:00:00
1624580081,4/27/2016,88,11:00:00
1624580081,4/27/2016,71,12:00:00
1624580081,4/27/2016,111,13:00:00
1624580081,4/27/2016,222,14:00:00
1624580081,4/27/2016,67,15:00:00
1624580081,4/27/2016,80,16:00:00
1624580081,4/27/2016,72,17:00:00
1624580081,4/27/2016,62,18:00:00
1624580081,4/27/2016,66,19:00:00
1624580081,4/27/2016,55,20:00:00
1624580081,4/27/2016,71,21:00:00
1624580081,4/27/2016,68,22:00:00
1624580081,4/27/2016,71,23:00:00
1624580081,4/28/2016,56,0:00:00
1624580081,4/28/2016,50,1:00:00
1624580081,4/28/2016,50,2:00:00
1624580081,4/28/2016,50,3:00:00
1624580081,4/28/2016,50,4:00:00
1624580081,4/28/2016,50,5:00:00
1624580081,4/28/2016,50,6:00:00
1624580081,4/28/2016,50,7:00:00
1624580081,4/28/2016,62,8:00:00
1624580081,4/28/2016,56,9:00:00
1624580081,4/28/2016,67,10:00:00
1624580081,4/28/2016,63,11:00:00
1624580081,4/28/2016,50,12:00:00
1624580081,4/28/2016,50,13:00:00
1624580081,4/28/2016,62,14:00:00
1624580081,4/28/2016,50,15:00:00
1624580081,4/28/2016,92,16:00:00
1624580081,4/28/2016,96,17:00:00
1624580081,4/28/2016,50,18:00:00
1624580081,4/28/2016,50,19:00:00
1624580081,4/28/2016,76,20:00:00
1624580081,4/28/2016,58,21:00:00
1624580081,4/28/2016,65,22:00:00
1624580081,4/28/2016,51,23:00:00
1624580081,4/29/2016,55,0:00:00
1624580081,4/29/2016,51,1:00:00
1624580081,4/29/2016,50,2:00:00
1624580081,4/29/2016,50,3:00:00
1624580081,4/29/2016,50,4:00:00
1624580081,4/29/2016,50,5:00:00
1624580081,4/29/2016,50,6:00:00
1624580081,4/29/2016,57,7:00:00
1624580081,4/29/2016,51,8:00:00
1624580081,4/29/2016,50,9:00:00
1624580081,4/29/2016,51,10:00:00
1624580081,4/29/2016,50,11:00:00
1624580081,4/29/2016,74,12:00:00
1624580081,4/29/2016,60,13:00:00
1624580081,4/29/2016,57,14:00:00
1624580081,4/29/2016,52,15:00:00
1624580081,4/29/2016,82,16:00:00
1624580081,4/29/2016,81,17:00:00
1624580081,4/29/2016,78,18:00:00
1624580081,4/29/2016,82,19:00:00
1624580081,4/29/2016,64,20:00:00
1624580081,4/29/2016,53,21:00:00
1624580081,4/29/2016,58,22:00:00
1624580081,4/29/2016,50,23:00:00
1624580081,4/30/2016,75,0:00:00
1624580081,4/30/2016,50,1:00:00
1624580081,4/30/2016,51,2:00:00
1624580081,4/30/2016,50,3:00:00
1624580081,4/30/2016,50,4:00:00
1624580081,4/30/2016,50,5:00:00
1624580081,4/30/2016,53,6:00:00
1624580081,4/30/2016,50,7:00:00
1624580081,4/30/2016,52,8:00:00
1624580081,4/30/2016,51,9:00:00
1624580081,4/30/2016,63,10:00:00
1624580081,4/30/2016,82,11:00:00
1624580081,4/30/2016,63,12:00:00
1624580081,4/30/2016,190,13:00:00
1624580081,4/30/2016,80,14:00:00
1624580081,4/30/2016,91,15:00:00
1624580081,4/30/2016,54,16:00:00
1624580081,4/30/2016,53,17:00:00
1624580081,4/30/2016,83,18:00:00
1624580081,4/30/2016,94,19:00:00
1624580081,4/30/2016,57,20:00:00
1624580081,4/30/2016,77,21:00:00
1624580081,4/30/2016,70,22:00:00
1624580081,4/30/2016,67,23:00:00
1624580081,5/1/2016,51,0:00:00
1624580081,5/1/2016,50,1:00:00
1624580081,5/1/2016,51,2:00:00
1624580081,5/1/2016,52,3:00:00
1624580081,5/1/2016,87,4:00:00
1624580081,5/1/2016,132,5:00:00
1624580081,5/1/2016,177,6:00:00
1624580081,5/1/2016,336,7:00:00
1624580081,5/1/2016,369,8:00:00
1624580081,5/1/2016,374,9:00:00
1624580081,5/1/2016,201,10:00:00
1624580081,5/1/2016,66,11:00:00
1624580081,5/1/2016,71,12:00:00
1624580081,5/1/2016,52,13:00:00
1624580081,5/1/2016,50,14:00:00
1624580081,5/1/2016,51,15:00:00
1624580081,5/1/2016,65,16:00:00
1624580081,5/1/2016,54,17:00:00
1624580081,5/1/2016,55,18:00:00
1624580081,5/1/2016,55,19:00:00
1624580081,5/1/2016,74,20:00:00
1624580081,5/1/2016,94,21:00:00
1624580081,5/1/2016,71,22:00:00
1624580081,5/1/2016,54,23:00:00
1624580081,5/2/2016,55,0:00:00
1624580081,5/2/2016,50,1:00:00
1624580081,5/2/2016,50,2:00:00
1624580081,5/2/2016,50,3:00:00
1624580081,5/2/2016,50,4:00:00
1624580081,5/2/2016,50,5:00:00
1624580081,5/2/2016,58,6:00:00
1624580081,5/2/2016,50,7:00:00
1624580081,5/2/2016,50,8:00:00
1624580081,5/2/2016,51,9:00:00
1624580081,5/2/2016,75,10:00:00
1624580081,5/2/2016,111,11:00:00
1624580081,5/2/2016,61,12:00:00
1624580081,5/2/2016,60,13:00:00
1624580081,5/2/2016,53,14:00:00
1624580081,5/2/2016,62,15:00:00
1624580081,5/2/2016,51,16:00:00
1624580081,5/2/2016,56,17:00:00
1624580081,5/2/2016,78,18:00:00
1624580081,5/2/2016,152,19:00:00
1624580081,5/2/2016,57,20:00:00
1624580081,5/2/2016,53,21:00:00
1624580081,5/2/2016,61,22:00:00
1624580081,5/2/2016,53,23:00:00
1624580081,5/3/2016,51,0:00:00
1624580081,5/3/2016,50,1:00:00
1624580081,5/3/2016,50,2:00:00
1624580081,5/3/2016,50,3:00:00
1624580081,5/3/2016,50,4:00:00
1624580081,5/3/2016,50,5:00:00
1624580081,5/3/2016,56,6:00:00
1624580081,5/3/2016,72,7:00:00
1624580081,5/3/2016,50,8:00:00
1624580081,5/3/2016,50,9:00:00
1624580081,5/3/2016,50,10:00:00
1624580081,5/3/2016,50,11:00:00
1624580081,5/3/2016,67,12:00:00
1624580081,5/3/2016,56,13:00:00
1624580081,5/3/2016,58,14:00:00
1624580081,5/3/2016,52,15:00:00
1624580081,5/3/2016,51,16:00:00
1624580081,5/3/2016,50,17:00:00
1624580081,5/3/2016,81,18:00:00
1624580081,5/3/2016,62,19:00:00
1624580081,5/3/2016,51,20:00:00
1624580081,5/3/2016,54,21:00:00
1624580081,5/3/2016,62,22:00:00
1624580081,5/3/2016,61,23:00:00
1624580081,5/4/2016,51,0:00:00
1624580081,5/4/2016,53,1:00:00
1624580081,5/4/2016,55,2:00:00
1624580081,5/4/2016,50,3:00:00
1624580081,5/4/2016,50,4:00:00
1624580081,5/4/2016,50,5:00:00
1624580081,5/4/2016,55,6:00:00
1624580081,5/4/2016,50,7:00:00
1624580081,5/4/2016,50,8:00:00
1624580081,5/4/2016,50,9:00:00
1624580081,5/4/2016,65,10:00:00
1624580081,5/4/2016,86,11:00:00
1624580081,5/4/2016,52,12:00:00
1624580081,5/4/2016,50,13:00:00
1624580081,5/4/2016,50,14:00:00
1624580081,5/4/2016,77,15:00:00
1624580081,5/4/2016,56,16:00:00
1624580081,5/4/2016,55,17:00:00
1624580081,5/4/2016,67,18:00:00
1624580081,5/4/2016,58,19:00:00
1624580081,5/4/2016,62,20:00:00
1624580081,5/4/2016,71,21:00:00
1624580081,5/4/2016,51,22:00:00
1624580081,5/4/2016,58,23:00:00
1624580081,5/5/2016,50,0:00:00
1624580081,5/5/2016,50,1:00:00
1624580081,5/5/2016,51,2:00:00
1624580081,5/5/2016,50,3:00:00
1624580081,5/5/2016,50,4:00:00
1624580081,5/5/2016,50,5:00:00
1624580081,5/5/2016,56,6:00:00
1624580081,5/5/2016,51,7:00:00
1624580081,5/5/2016,50,8:00:00
1624580081,5/5/2016,52,9:00:00
1624580081,5/5/2016,50,10:00:00
1624580081,5/5/2016,83,11:00:00
1624580081,5/5/2016,67,12:00:00
1624580081,5/5/2016,87,13:00:00
1624580081,5/5/2016,64,14:00:00
1624580081,5/5/2016,58,15:00:00
1624580081,5/5/2016,55,16:00:00
1624580081,5/5/2016,56,17:00:00
1624580081,5/5/2016,52,18:00:00
1624580081,5/5/2016,68,19:00:00
1624580081,5/5/2016,51,20:00:00
1624580081,5/5/2016,56,21:00:00
1624580081,5/5/2016,61,22:00:00
1624580081,5/5/2016,54,23:00:00
1624580081,5/6/2016,59,0:00:00
1624580081,5/6/2016,50,1:00:00
1624580081,5/6/2016,58,2:00:00
1624580081,5/6/2016,51,3:00:00
1624580081,5/6/2016,50,4:00:00
1624580081,5/6/2016,50,5:00:00
1624580081,5/6/2016,50,6:00:00
1624580081,5/6/2016,50,7:00:00
1624580081,5/6/2016,50,8:00:00
1624580081,5/6/2016,52,9:00:00
1624580081,5/6/2016,50,10:00:00
1624580081,5/6/2016,59,11:00:00
1624580081,5/6/2016,53,12:00:00
1624580081,5/6/2016,56,13:00:00
1624580081,5/6/2016,54,14:00:00
1624580081,5/6/2016,50,15:00:00
1624580081,5/6/2016,50,16:00:00
1624580081,5/6/2016,51,17:00:00
1624580081,5/6/2016,65,18:00:00
1624580081,5/6/2016,75,19:00:00
1624580081,5/6/2016,63,20:00:00
1624580081,5/6/2016,62,21:00:00
1624580081,5/6/2016,64,22:00:00
1624580081,5/6/2016,69,23:00:00
1624580081,5/7/2016,61,0:00:00
1624580081,5/7/2016,88,1:00:00
1624580081,5/7/2016,76,2:00:00
1624580081,5/7/2016,50,3:00:00
1624580081,5/7/2016,55,4:00:00
1624580081,5/7/2016,50,5:00:00
1624580081,5/7/2016,50,6:00:00
1624580081,5/7/2016,51,7:00:00
1624580081,5/7/2016,50,8:00:00
1624580081,5/7/2016,50,9:00:00
1624580081,5/7/2016,50,10:00:00
1624580081,5/7/2016,50,11:00:00
1624580081,5/7/2016,85,12:00:00
1624580081,5/7/2016,91,13:00:00
1624580081,5/7/2016,76,14:00:00
1624580081,5/7/2016,50,15:00:00
1624580081,5/7/2016,50,16:00:00
1624580081,5/7/2016,68,17:00:00
1624580081,5/7/2016,90,18:00:00
1624580081,5/7/2016,70,19:00:00
1624580081,5/7/2016,58,20:00:00
1624580081,5/7/2016,51,21:00:00
1624580081,5/7/2016,51,22:00:00
1624580081,5/7/2016,53,23:00:00
1624580081,5/8/2016,51,0:00:00
1624580081,5/8/2016,50,1:00:00
1624580081,5/8/2016,80,2:00:00
1624580081,5/8/2016,56,3:00:00
1624580081,5/8/2016,50,4:00:00
